Norm
5.213832 0.000000 4.393760 0.000000 -2.153861 -0.953965 1 1
2.446687 0.000000 -4.593623 0.000000 -1.686753 0.768160 1 2
-4.415423 0.000000 4.538201 0.000000 -0.336520 1.554743 1 3
-1.293979 0.000000 -5.640340 0.000000 0.903725 -0.092259 1 4
2.184858 0.000000 -0.166659 0.000000 0.053418 0.925485 1 5
-5.638331 0.000000 1.527360 0.000000 0.374406 0.603925 1 6
4.475522 0.000000 0.814351 0.000000 -0.382442 -0.097569 1 7
5.396117 0.000000 -5.028504 0.000000 0.173820 -0.254006 1 8
-2.967817 0.000000 -4.727123 0.000000 0.490691 0.216435 1 9
3.605556 0.000000 -2.800243 0.000000 0.389735 0.408743 1 10
2.983778 0.000000 4.714993 0.000000 -0.356648 0.008432 1 11
2.264851 0.000000 -2.419279 0.000000 0.287309 1.629930 1 12
-4.881265 0.000000 -2.357636 0.000000 -1.243059 0.819751 1 13
-2.520220 0.000000 -5.547499 0.000000 0.242906 1.265096 1 14
-4.479087 0.000000 4.643866 0.000000 0.781731 -0.709923 1 15
-2.892089 0.000000 1.752765 0.000000 0.673922 0.556238 1 16
-2.387434 0.000000 -1.663243 0.000000 -0.479357 0.769216 1 17
-4.134846 0.000000 -4.621577 0.000000 -1.508571 0.990921 1 18
-3.402500 0.000000 0.019834 0.000000 0.192126 0.324157 1 19
2.938180 0.000000 0.273655 0.000000 -1.207891 -0.961960 1 20
-2.029714 0.000000 1.158768 0.000000 -1.569434 -0.387709 1 21
0.325682 0.000000 -4.344660 0.000000 -1.274160 1.596612 1 22
-2.771323 0.000000 1.875291 0.000000 1.426753 0.367765 1 23
0.004151 0.000000 -5.388542 0.000000 0.145666 -0.070771 1 24
4.314828 0.000000 5.014477 0.000000 -1.320611 -1.161383 1 25
-4.466622 0.000000 2.357767 0.000000 0.182893 0.101982 1 26
-4.290143 0.000000 -1.624658 0.000000 -1.230960 0.099662 1 27
0.617663 0.000000 5.274747 0.000000 1.018161 0.417552 1 28
-3.938980 0.000000 4.178451 0.000000 0.337124 0.304611 1 29
-3.257379 0.000000 4.670564 0.000000 -1.090983 -0.807058 1 30
-2.624020 0.000000 2.337879 0.000000 2.420134 -0.474381 1 31
3.033431 0.000000 -1.780607 0.000000 0.574800 -0.525255 1 32
0.321030 0.000000 -1.455857 0.000000 -0.099268 -1.498740 1 33
-0.189562 0.000000 -5.267526 0.000000 0.754368 -0.308329 1 34
-2.989229 0.000000 1.778864 0.000000 0.494601 -0.418793 1 35
3.851582 0.000000 -3.357341 0.000000 -0.114732 0.196028 1 36
-3.441675 0.000000 4.820138 0.000000 -0.756967 -0.688931 1 37
1.448002 0.000000 -3.090822 0.000000 0.683501 -1.782219 1 38
-3.841742 0.000000 -2.674036 0.000000 0.908503 0.058774 1 39
-4.654241 0.000000 2.329103 0.000000 0.713486 -0.233206 1 40
-4.674717 0.000000 3.648812 0.000000 -0.747572 -1.652704 1 41
3.780434 0.000000 3.881815 0.000000 -0.456311 0.065535 1 42
5.651807 0.000000 -3.501915 0.000000 -0.585919 -0.153339 1 43
-4.257334 0.000000 -3.091561 0.000000 0.618997 -0.890608 1 44
-0.811748 0.000000 -1.495761 0.000000 1.507881 1.572770 1 45
-5.426197 0.000000 -4.652289 0.000000 1.023008 0.132335 1 46
5.654632 0.000000 3.961809 0.000000 1.049572 -0.568195 1 47
1.069794 0.000000 5.434059 0.000000 -2.498869 2.642199 1 48
1.906023 0.000000 5.263203 0.000000 -1.083692 1.139161 1 49
-4.966823 0.000000 4.463258 0.000000 1.633087 -1.220286 1 50
0.358469 0.000000 2.162865 0.000000 -0.806419 -0.671976 1 51
1.670062 0.000000 5.623423 0.000000 0.041211 0.992410 1 52
3.607908 0.000000 1.442472 0.000000 1.247433 -2.001007 1 53
1.908813 0.000000 -0.629061 0.000000 -1.827051 1.071521 1 54
0.116224 0.000000 3.905901 0.000000 -0.439950 1.885605 1 55
-4.428677 0.000000 4.214355 0.000000 1.476347 -1.033351 1 56
5.244738 0.000000 -0.850395 0.000000 0.870351 1.759467 1 57
0.403856 0.000000 0.971008 0.000000 -1.840265 1.472873 1 58
-5.230644 0.000000 -0.377125 0.000000 -0.579040 -1.369664 1 59
4.544573 0.000000 2.636897 0.000000 -0.058894 1.224400 1 60
-2.135886 0.000000 1.718535 0.000000 0.376703 1.425067 1 61
-1.288615 0.000000 1.952513 0.000000 -0.690664 -0.685141 1 62
1.035435 0.000000 4.557249 0.000000 1.078616 0.832666 1 63
3.801773 0.000000 -3.020164 0.000000 -1.615019 1.826651 1 64
1.490763 0.000000 5.444363 0.000000 0.233829 0.657922 1 65
0.314165 0.000000 -1.726163 0.000000 0.790159 0.363785 1 66
3.057688 0.000000 3.579131 0.000000 -0.598035 -0.961009 1 67
3.342011 0.000000 -4.507588 0.000000 0.907722 -1.742054 1 68
4.572131 0.000000 -0.658954 0.000000 0.122783 1.692574 1 69
3.898223 0.000000 -3.589217 0.000000 0.032884 -1.787093 1 70
-2.117371 0.000000 -5.034231 0.000000 2.111153 0.568313 1 71
0.837847 0.000000 -0.796546 0.000000 -0.137144 -0.713209 1 72
3.690988 0.000000 -5.320955 0.000000 -0.432206 0.894054 1 73
-2.877285 0.000000 5.007025 0.000000 1.174024 -0.265265 1 74
-1.229249 0.000000 -0.949480 0.000000 -0.896482 -0.549186 1 75
-2.982562 0.000000 4.475821 0.000000 0.145655 2.174134 1 76
3.736711 0.000000 3.131103 0.000000 1.625229 -0.161083 1 77
-3.738860 0.000000 0.470390 0.000000 1.599076 -0.346930 1 78
-3.883099 0.000000 2.176497 0.000000 1.400264 1.137590 1 79
1.881847 0.000000 -1.393328 0.000000 -0.291202 -0.946720 1 80
3.282957 0.000000 0.214527 0.000000 -2.292128 -1.560242 1 81
2.126627 0.000000 2.219651 0.000000 1.179070 0.236050 1 82
4.924652 0.000000 -2.500312 0.000000 1.012132 0.567304 1 83
-2.983654 0.000000 1.387985 0.000000 -0.016516 0.010097 1 84
-4.984336 0.000000 -0.544148 0.000000 0.635410 -1.122232 1 85
-1.654220 0.000000 5.330890 0.000000 0.928359 -0.698980 1 86
4.945909 0.000000 4.712253 0.000000 0.023815 -0.462475 1 87
-3.177763 0.000000 5.016068 0.000000 0.240342 0.336459 1 88
-4.457241 0.000000 -1.240157 0.000000 0.525676 -1.403960 1 89
2.701457 0.000000 -0.394129 0.000000 0.016532 -1.925595 1 90
-1.639465 0.000000 -2.019850 0.000000 0.995245 0.084160 1 91
-3.508511 0.000000 4.790192 0.000000 -0.458530 0.526642 1 92
-1.492249 0.000000 5.692746 0.000000 -0.663878 -0.933872 1 93
-0.550622 0.000000 -2.225135 0.000000 -0.526887 -1.455662 1 94
5.099103 0.000000 -0.645922 0.000000 0.113018 0.667916 1 95
-3.285745 0.000000 -0.312414 0.000000 -0.719965 0.399063 1 96
-0.024956 0.000000 3.009828 0.000000 0.870123 -1.731287 1 97
0.234410 0.000000 -2.967075 0.000000 1.523159 -0.340254 1 98
-4.741453 0.000000 -3.682644 0.000000 -0.605886 -0.334362 1 99
1.888310 0.000000 -1.115289 0.000000 -0.886026 0.690852 1 100
-3.811826 0.000000 3.899939 0.000000 0.359869 -2.218592 1 101
-3.805648 0.000000 1.298251 0.000000 0.298886 -0.568715 1 102
-0.028894 0.000000 -0.525772 0.000000 -0.071195 0.940721 1 103
-4.926846 0.000000 4.018186 0.000000 1.150505 -0.240766 1 104
2.452815 0.000000 3.369089 0.000000 1.054119 -0.956541 1 105
-0.870519 0.000000 2.389117 0.000000 -0.821194 0.529947 1 106
-4.265220 0.000000 -3.497229 0.000000 -1.239024 1.087814 1 107
0.379305 0.000000 -2.887804 0.000000 0.763969 0.315296 1 108
1.337047 0.000000 3.709096 0.000000 -0.605459 0.088024 1 109
4.492366 0.000000 -0.384637 0.000000 -0.494106 2.114977 1 110
-4.700899 0.000000 -3.173116 0.000000 -0.267460 -1.518015 1 111
0.113792 0.000000 -2.190554 0.000000 -0.948823 -1.490549 1 112
4.799168 0.000000 -4.785599 0.000000 0.294696 -1.403894 1 113
-0.754434 0.000000 4.538463 0.000000 0.055004 1.419711 1 114
1.815685 0.000000 2.183472 0.000000 -0.824876 -0.450570 1 115
-3.355392 0.000000 -4.703596 0.000000 0.886115 -1.148620 1 116
-0.550182 0.000000 3.477780 0.000000 -0.779869 1.361927 1 117
0.016384 0.000000 4.834481 0.000000 0.060611 -0.070484 1 118
-0.376302 0.000000 -1.261739 0.000000 1.185545 -0.290834 1 119
-3.079992 0.000000 4.971488 0.000000 0.667240 0.690948 1 120
5.232536 0.000000 0.331372 0.000000 0.153591 -1.699228 1 121
-3.418465 0.000000 -1.214709 0.000000 -0.334943 1.211475 1 122
-2.077515 0.000000 -0.653452 0.000000 0.016190 -0.835506 1 123
2.763869 0.000000 -4.667795 0.000000 0.555613 0.269391 1 124
-2.201866 0.000000 4.803254 0.000000 1.367745 -0.728728 1 125
-1.088495 0.000000 -0.223763 0.000000 -0.848447 -0.828877 1 126
4.225304 0.000000 0.932974 0.000000 1.041861 -0.761970 1 127
-4.459231 0.000000 -3.478164 0.000000 0.453321 -1.085922 1 128
-5.145710 0.000000 -2.927218 0.000000 -0.949144 0.561287 1 129
-0.674459 0.000000 4.481637 0.000000 1.200847 0.240266 1 130
-4.259637 0.000000 2.479232 0.000000 0.936903 -1.063460 1 131
-2.861126 0.000000 1.002820 0.000000 -0.272643 0.544353 1 132
-4.075571 0.000000 5.635708 0.000000 0.431114 -0.270567 1 133
2.482442 0.000000 -3.632561 0.000000 1.536642 0.326518 1 134
0.297187 0.000000 4.486822 0.000000 0.139141 -0.473419 1 135
0.929016 0.000000 -4.895450 0.000000 0.445236 0.188329 1 136
3.939534 0.000000 -1.668013 0.000000 -1.469602 0.182212 1 137
-4.214668 0.000000 2.921353 0.000000 -0.780786 -0.548533 1 138
-1.140195 0.000000 -1.023473 0.000000 1.048182 1.174595 1 139
4.616777 0.000000 -1.464064 0.000000 -1.166663 -0.815235 1 140
0.650680 0.000000 -1.116535 0.000000 -0.916568 -0.266328 1 141
0.587701 0.000000 4.661418 0.000000 1.810190 0.320121 1 142
1.345528 0.000000 -2.987276 0.000000 -0.755531 -1.450577 1 143
-0.811768 0.000000 -4.419812 0.000000 -0.573901 0.299224 1 144
3.075801 0.000000 4.432413 0.000000 -1.366320 0.942680 1 145
2.846324 0.000000 1.888817 0.000000 -1.778358 1.119374 1 146
-2.493393 0.000000 -4.678413 0.000000 0.464601 -1.290277 1 147
-2.986580 0.000000 -5.665732 0.000000 1.556591 1.939971 1 148
2.633572 0.000000 0.855167 0.000000 0.108782 0.883354 1 149
-1.757771 0.000000 0.407793 0.000000 0.722570 1.688905 1 150
-5.237680 0.000000 3.990858 0.000000 1.567769 -0.201377 1 151
-4.453784 0.000000 -2.731999 0.000000 0.550647 -1.374629 1 152
-5.617602 0.000000 -2.641547 0.000000 -1.536669 0.559947 1 153
-1.314351 0.000000 -3.839808 0.000000 -0.621561 0.966138 1 154
1.132700 0.000000 4.025263 0.000000 1.122355 1.478341 1 155
-1.124800 0.000000 -3.600488 0.000000 -0.323066 1.415339 1 156
-0.535218 0.000000 0.880334 0.000000 -0.714223 -0.252484 1 157
-4.954737 0.000000 3.631758 0.000000 0.184841 -0.875016 1 158
5.634913 0.000000 -5.242898 0.000000 -0.774846 0.688445 1 159
2.839114 0.000000 -0.262343 0.000000 0.073094 0.169217 1 160
-2.027448 0.000000 3.925126 0.000000 0.301475 0.353417 1 161
-1.039008 0.000000 -3.910920 0.000000 0.809134 -0.083544 1 162
-1.886282 0.000000 -3.218244 0.000000 -0.661125 -0.545398 1 163
0.482317 0.000000 0.230756 0.000000 -0.267992 0.355858 1 164
2.929004 0.000000 -0.609138 0.000000 0.197309 0.474963 1 165
-3.903685 0.000000 3.942624 0.000000 -0.239856 0.022814 1 166
2.170296 0.000000 -5.505833 0.000000 1.536482 -1.622281 1 167
5.167503 0.000000 -0.041492 0.000000 0.700358 0.006350 1 168
-4.984705 0.000000 -0.918092 0.000000 0.205486 -0.461762 1 169
-3.360262 0.000000 -2.166952 0.000000 -0.395780 -2.543237 1 170
-1.329348 0.000000 -5.007684 0.000000 -0.953127 0.007477 1 171
4.624963 0.000000 -3.368175 0.000000 0.396302 0.046072 1 172
-1.278501 0.000000 -3.460122 0.000000 1.105972 -1.022738 1 173
-4.669871 0.000000 -3.400612 0.000000 0.494688 0.160095 1 174
1.521138 0.000000 2.329689 0.000000 -1.498587 0.865069 1 175
-2.224478 0.000000 0.800885 0.000000 0.659418 0.372901 1 176
2.265015 0.000000 -0.206699 0.000000 1.184613 0.187533 1 177
2.132130 0.000000 -0.843273 0.000000 0.095776 0.076272 1 178
4.723907 0.000000 3.957773 0.000000 -0.759313 -0.238197 1 179
2.853576 0.000000 -4.432586 0.000000 0.238355 -0.359475 1 180
5.063605 0.000000 -4.938054 0.000000 -0.014591 -0.383270 1 181
-4.267968 0.000000 3.944698 0.000000 -0.372100 1.588524 1 182
-1.071749 0.000000 1.872993 0.000000 0.262656 -0.923123 1 183
-1.755567 0.000000 1.044047 0.000000 0.990633 0.740259 1 184
4.712473 0.000000 -2.901286 0.000000 1.984296 1.267183 1 185
5.603813 0.000000 -0.980841 0.000000 1.117000 -0.067441 1 186
1.569189 0.000000 3.739154 0.000000 1.418184 0.700853 1 187
-4.628311 0.000000 3.661546 0.000000 -0.437594 -1.357491 1 188
-0.870155 0.000000 -1.460362 0.000000 0.288965 -0.084697 1 189
0.663247 0.000000 4.927230 0.000000 -0.754013 -1.394556 1 190
-1.739784 0.000000 0.992521 0.000000 -1.045228 -0.417405 1 191
-5.302440 0.000000 5.072271 0.000000 -0.596979 -1.630282 1 192
