Norm
4.102746 0.000000 -3.597973 0.000000 -2.153861 -0.953965 1 1
3.339205 0.000000 2.332775 0.000000 -1.686753 0.768160 1 2
0.515049 0.000000 -0.383744 0.000000 -0.336520 1.554743 1 3
2.201820 0.000000 0.072427 0.000000 0.903725 -0.092259 1 4
-3.925809 0.000000 0.361624 0.000000 0.053418 0.925485 1 5
-0.020539 0.000000 -0.022998 0.000000 0.374406 0.603925 1 6
-4.583834 0.000000 -2.207662 0.000000 -0.382442 -0.097569 1 7
5.172407 0.000000 2.006778 0.000000 0.173820 -0.254006 1 8
1.174363 0.000000 0.697908 0.000000 0.490691 0.216435 1 9
-0.127581 0.000000 4.651028 0.000000 0.389735 0.408743 1 10
3.717602 0.000000 -2.243086 0.000000 -0.356648 0.008432 1 11
-0.936552 0.000000 3.870734 0.000000 0.287309 1.629930 1 12
-0.109731 0.000000 0.394387 0.000000 -1.243059 0.819751 1 13
1.584277 0.000000 0.133476 0.000000 0.242906 1.265096 1 14
0.509922 0.000000 -0.335614 0.000000 0.781731 -0.709923 1 15
-0.798226 0.000000 -1.154957 0.000000 0.673922 0.556238 1 16
-1.007743 0.000000 1.314430 0.000000 -0.479357 0.769216 1 17
0.648362 0.000000 0.438240 0.000000 -1.508571 0.990921 1 18
-1.148681 0.000000 -0.012558 0.000000 0.192126 0.324157 1 19
-4.270056 0.000000 -0.648967 0.000000 -1.207891 -0.961960 1 20
-1.473425 0.000000 -1.093970 0.000000 -1.569434 -0.387709 1 21
2.210604 0.000000 2.047057 0.000000 -1.274160 1.596612 1 22
-0.749371 0.000000 -1.258066 0.000000 1.426753 0.367765 1 23
2.810156 0.000000 0.487192 0.000000 0.145666 -0.070771 1 24
4.654227 0.000000 -1.847260 0.000000 -1.320611 -1.161383 1 25
-0.165261 0.000000 -0.594133 0.000000 0.182893 0.101982 1 26
-0.440703 0.000000 0.550186 0.000000 -1.230960 0.099662 1 27
3.072464 0.000000 -0.733610 0.000000 1.018161 0.417552 1 28
0.588617 0.000000 -0.654849 0.000000 0.337124 0.304611 1 29
1.029946 0.000000 -0.656363 0.000000 -1.090983 -0.807058 1 30
-0.428370 0.000000 -1.477130 0.000000 2.420134 -0.474381 1 31
-2.427304 0.000000 3.629931 0.000000 0.574800 -0.525255 1 32
-2.092246 0.000000 2.164650 0.000000 -0.099268 -1.498740 1 33
2.677319 0.000000 0.650535 0.000000 0.754368 -0.308329 1 34
-0.754493 0.000000 -1.125971 0.000000 0.494601 -0.418793 1 35
1.318093 0.000000 4.590295 0.000000 -0.114732 0.196028 1 36
0.998972 0.000000 -0.526367 0.000000 -0.756967 -0.688931 1 37
0.472988 0.000000 3.542565 0.000000 0.683501 -1.782219 1 38
-0.089969 0.000000 0.924763 0.000000 0.908503 0.058774 1 39
-0.148063 0.000000 -0.501478 0.000000 0.713486 -0.233206 1 40
0.218480 0.000000 -0.463754 0.000000 -0.747572 -1.652704 1 41
2.552751 0.000000 -3.994136 0.000000 -0.456311 0.065535 1 42
1.995793 0.000000 5.313444 0.000000 -0.585919 -0.153339 1 43
0.095753 0.000000 0.714949 0.000000 0.618997 -0.890608 1 44
-1.659559 0.000000 1.794329 0.000000 1.507881 1.572770 1 45
0.114704 0.000000 0.074733 0.000000 1.023008 0.132335 1 46
3.265276 0.000000 -4.644339 0.000000 1.049572 -0.568195 1 47
3.348601 0.000000 -0.494367 0.000000 -2.498869 2.642199 1 48
3.693336 0.000000 -0.906733 0.000000 -1.083692 1.139161 1 49
0.284671 0.000000 -0.230975 0.000000 1.633087 -1.220286 1 50
-1.120001 0.000000 -2.814580 0.000000 -0.806419 -0.671976 1 51
3.681750 0.000000 -0.155484 0.000000 0.041211 0.992410 1 52
-3.259000 0.000000 -3.322379 0.000000 1.247433 -2.001007 1 53
-3.578027 0.000000 1.292761 0.000000 -1.827051 1.071521 1 54
1.598497 0.000000 -2.429388 0.000000 -0.439950 1.885605 1 55
0.434208 0.000000 -0.464251 0.000000 1.476347 -1.033351 1 56
-4.882207 0.000000 2.472020 0.000000 0.870351 1.759467 1 57
-2.625202 0.000000 -1.556464 0.000000 -1.840265 1.472873 1 58
-0.229627 0.000000 0.048429 0.000000 -0.579040 -1.369664 1 59
-0.600247 0.000000 -5.086995 0.000000 -0.058894 1.224400 1 60
-1.040673 0.000000 -1.446626 0.000000 0.376703 1.425067 1 61
-1.047105 0.000000 -1.941301 0.000000 -0.690664 -0.685141 1 62
2.721537 0.000000 -1.983623 0.000000 1.078616 0.832666 1 63
0.444919 0.000000 4.730008 0.000000 -1.615019 1.826651 1 64
3.559753 0.000000 -0.504900 0.000000 0.233829 0.657922 1 65
-1.745777 0.000000 2.448430 0.000000 0.790159 0.363785 1 66
1.712722 0.000000 -4.029994 0.000000 -0.598035 -0.961009 1 67
3.579291 0.000000 2.761913 0.000000 0.907722 -1.742054 1 68
-4.801038 0.000000 1.824612 0.000000 0.122783 1.692574 1 69
1.901628 0.000000 4.406278 0.000000 0.032884 -1.787093 1 70
1.672064 0.000000 0.642659 0.000000 2.111153 0.568313 1 71
-2.958925 0.000000 1.389469 0.000000 -0.137144 -0.713209 1 72
4.593400 0.000000 0.973829 0.000000 -0.432206 0.894054 1 73
1.309661 0.000000 -0.526040 0.000000 1.174024 -0.265265 1 74
-1.936213 0.000000 1.117133 0.000000 -0.896482 -0.549186 1 75
1.061004 0.000000 -0.848757 0.000000 0.145655 2.174134 1 76
0.728101 0.000000 -4.661839 0.000000 1.625229 -0.161083 1 77
-0.947800 0.000000 -0.251383 0.000000 1.599076 -0.346930 1 78
-0.329531 0.000000 -0.846576 0.000000 1.400264 1.137590 1 79
-2.726970 0.000000 2.633388 0.000000 -0.291202 -0.946720 1 80
-4.460119 0.000000 -0.529827 0.000000 -2.292128 -1.560242 1 81
-1.332382 0.000000 -3.679508 0.000000 1.179070 0.236050 1 82
-1.017532 0.000000 5.213965 0.000000 1.012132 0.567304 1 83
-0.979765 0.000000 -0.940582 0.000000 -0.016516 0.010097 1 84
-0.341859 0.000000 0.105716 0.000000 0.635410 -1.122232 1 85
1.981174 0.000000 -0.408698 0.000000 0.928359 -0.698980 1 86
4.553449 0.000000 -2.756800 0.000000 0.023815 -0.462475 1 87
1.172576 0.000000 -0.464205 0.000000 0.240342 0.336459 1 88
-0.481789 0.000000 0.392418 0.000000 0.525676 -1.403960 1 89
-4.102007 0.000000 0.905351 0.000000 0.016532 -1.925595 1 90
-0.896860 0.000000 1.821436 0.000000 0.995245 0.084160 1 91
0.960845 0.000000 -0.526718 0.000000 -0.458530 0.526642 1 92
2.103859 0.000000 -0.008411 0.000000 -0.663878 -0.933872 1 93
-0.869293 0.000000 2.423500 0.000000 -0.526887 -1.455662 1 94
-5.060983 0.000000 1.881915 0.000000 0.113018 0.667916 1 95
-1.189277 0.000000 0.206829 0.000000 -0.719965 0.399063 1 96
0.249634 0.000000 -2.826520 0.000000 0.870123 -1.731287 1 97
0.191331 0.000000 2.961030 0.000000 1.523159 -0.340254 1 98
0.212308 0.000000 0.429684 0.000000 -0.605886 -0.334362 1 99
-3.099625 0.000000 2.188136 0.000000 -0.886026 0.690852 1 100
0.516340 0.000000 -0.790375 0.000000 0.359869 -2.218592 1 101
-0.714871 0.000000 -0.621371 0.000000 0.298886 -0.568715 1 102
-2.717327 0.000000 0.810243 0.000000 -0.071195 0.940721 1 103
0.232055 0.000000 -0.309180 0.000000 1.150505 -0.240766 1 104
1.150412 0.000000 -3.910710 0.000000 1.054119 -0.956541 1 105
-0.606813 0.000000 -2.337252 0.000000 -0.821194 0.529947 1 106
0.250517 0.000000 0.672227 0.000000 -1.239024 1.087814 1 107
0.063329 0.000000 3.038993 0.000000 0.763969 0.315296 1 108
1.604449 0.000000 -3.131413 0.000000 -0.605459 0.088024 1 109
-4.982095 0.000000 1.072291 0.000000 -0.494106 2.114977 1 110
0.088494 0.000000 0.491650 0.000000 -0.267460 -1.518015 1 111
-1.033426 0.000000 2.716998 0.000000 -0.948823 -1.490549 1 112
4.596895 0.000000 2.535091 0.000000 0.294696 -1.403894 1 113
1.983130 0.000000 -1.477109 0.000000 0.055004 1.419711 1 114
-1.349645 0.000000 -3.507113 0.000000 -0.824876 -0.450570 1 115
0.999924 0.000000 0.611923 0.000000 0.886115 -1.148620 1 116
0.873260 0.000000 -2.422307 0.000000 -0.779869 1.361927 1 117
2.539102 0.000000 -1.312334 0.000000 0.060611 -0.070484 1 118
-2.043734 0.000000 1.705460 0.000000 1.185545 -0.290834 1 119
1.205815 0.000000 -0.511978 0.000000 0.667240 0.690948 1 120
-5.375353 0.000000 -0.992806 0.000000 0.153591 -1.699228 1 121
-0.894516 0.000000 0.707949 0.000000 -0.334943 1.211475 1 122
-1.695037 0.000000 0.638316 0.000000 0.016190 -0.835506 1 123
3.565364 0.000000 2.279791 0.000000 0.555613 0.269391 1 124
1.539749 0.000000 -0.829704 0.000000 1.367745 -0.728728 1 125
-2.288239 0.000000 0.283645 0.000000 -0.848447 -0.828877 1 126
-4.320877 0.000000 -2.440888 0.000000 1.041861 -0.761970 1 127
0.210522 0.000000 0.583573 0.000000 0.453321 -1.085922 1 128
0.011791 0.000000 0.276894 0.000000 -0.949144 0.561287 1 129
1.967208 0.000000 -1.563365 0.000000 1.200847 0.240266 1 130
-0.146148 0.000000 -0.705196 0.000000 0.936903 -1.063460 1 131
